date,sku_id,units_sold,revenue,unit_price,promo_flag
26-05-2024,SKU0018,11,2868.14,260.74,0
05/27/2024,SKU0018,7,1825.18,260.74,0
2024-05-28,SKU0018,12,3128.88,260.74,0
2024-05-29,SKU0018,10,2607.4,260.74,0
2024-05-30,SKU0018,7,1825.18,260.74,0
2024-05-31,SKU0018,6,1564.44,260.74,0
2024-06-01,SKU0018,12,3128.88,260.74,0
2024-06-02,SKU0018,13,3389.62,260.74,0
2024-06-03,SKU0018,8,2085.92,260.74,0
2024-06-04,SKU0018,11,2868.14,260.74,0
2024-06-05,SKU0018,17,4432.58,260.74,0
2024-06-06,SKU0018,8,2085.92,260.74,0
2024-06-07,SKU0018,13,3389.62,260.74,0
2024-06-08,SKU0018,19,4954.06,260.74,0
2024-06-09,SKU0018,14,3650.36,260.74,0
2024-06-10,SKU0018,9,2346.66,260.74,0
2024-06-11,SKU0018,8,2085.92,260.74,0
2024-06-12,SKU0018,7,1825.18,260.74,0
2024-06-13,SKU0018,8,2085.92,260.74,0
14-06-2024,SKU0018,10,2607.4,260.74,0
15-06-2024,SKU0018,8,2085.92,260.74,0
2024-06-16,SKU0018,16,4171.84,260.74,0
2024-06-17,SKU0018,15,3911.1,260.74,0
06/18/2024,SKU0018,7,1825.18,260.74,0
06/19/2024,SKU0018,9,2346.66,260.74,0
06/20/2024,SKU0018,8,2085.92,260.74,0
06/21/2024,SKU0018,12,3128.88,260.74,0
2024-06-22,SKU0018,14,3650.36,260.74,0
2024-06-23,SKU0018,9,2346.66,260.74,0
2024-06-24,SKU0018,8,2085.92,260.74,0
2024-06-25,SKU0018,7,1825.18,260.74,0
2024-06-26,SKU0018,13,3389.62,260.74,0
2024-06-27,SKU0018,10,2607.4,260.74,0
2024-06-28,SKU0018,6,1564.44,260.74,0
2024-06-29,SKU0018,16,4171.84,260.74,0
2024-06-30,SKU0018,7,1825.18,260.74,0
2024-07-01,SKU0018,15,3911.1,260.74,0
2024-07-02,SKU0018,13,3389.62,260.74,0
2024-07-03,SKU0018,10,2607.4,260.74,0
2024-07-04,SKU0018,10,2607.4,260.74,0
2024-07-05,SKU0018,17,4432.58,260.74,0
2024-07-06,SKU0018,12,3128.88,260.74,0
2024-07-07,SKU0018,10,2607.4,260.74,0
2024-07-08,SKU0018,14,3650.36,260.74,0
2024-07-09,SKU0018,8,2085.92,260.74,0
07/10/2024,SKU0018,8,2085.92,260.74,0
2024-07-11,SKU0018,13,3389.62,260.74,0
2024-07-12,SKU0018,11,2868.14,260.74,0
2024-07-13,SKU0018,16,4171.84,260.74,0
14-07-2024,SKU0018,16,4171.84,260.74,0
2024-07-15,SKU0018,18,4693.32,260.74,1
2024-07-16,SKU0018,27,7039.98,260.74,1
2024-07-17,SKU0018,20,5214.8,260.74,1
07/18/2024,SKU0018,16,4171.84,260.74,1
2024-07-19,SKU0018,21,5475.54,260.74,1
2024-07-20,SKU0018,25,6518.5,260.74,1
2024-07-21,SKU0018,15,3911.1,260.74,0
2024-07-22,SKU0018,16,4171.84,260.74,0
2024-07-23,SKU0018,10,2607.4,260.74,0
2024-07-24,SKU0018,14,3650.36,260.74,0
25-07-2024,SKU0018,6,1564.44,260.74,0
2024-07-26,SKU0018,9,2346.66,260.74,0
27-07-2024,SKU0018,17,4432.58,260.74,0
2024-07-28,SKU0018,16,4171.84,260.74,0
07/29/2024,SKU0018,13,3389.62,260.74,0
2024-07-30,SKU0018,14,3650.36,260.74,0
2024-07-31,SKU0018,12,3128.88,260.74,0
08/01/2024,SKU0018,15,3911.1,260.74,0
02-08-2024,SKU0018,8,2085.92,260.74,0
08/03/2024,SKU0018,19,4954.06,260.74,0
2024-08-04,SKU0018,13,3389.62,260.74,0
08/05/2024,SKU0018,12,3128.88,260.74,0
2024-08-06,SKU0018,11,2868.14,260.74,0
2024-08-07,SKU0018,11,2868.14,260.74,0
2024-08-08,SKU0018,10,2607.4,260.74,0
09-08-2024,SKU0018,6,1564.44,260.74,0
2024-08-10,SKU0018,20,5214.8,260.74,0
2024-08-11,SKU0018,16,4171.84,260.74,0
2024-08-12,SKU0018,12,3128.88,260.74,0
2024-08-13,SKU0018,16,4171.84,260.74,0
2024-08-14,SKU0018,9,2346.66,260.74,0
2024-08-15,SKU0018,12,3128.88,260.74,0
2024-08-16,SKU0018,8,2085.92,260.74,0
2024-08-17,SKU0018,19,4954.06,260.74,0
2024-08-18,SKU0018,16,4171.84,260.74,0
19-08-2024,SKU0018,13,3389.62,260.74,0
08/20/2024,SKU0018,16,4171.84,260.74,0
08/21/2024,SKU0018,15,3911.1,260.74,0
2024-08-22,SKU0018,11,2868.14,260.74,0
08/23/2024,SKU0018,12,3128.88,260.74,0
2024-08-24,SKU0018,26,6779.24,260.74,0
2024-08-25,SKU0018,13,3389.62,260.74,0
2024-08-26,SKU0018,19,4954.06,260.74,0
2024-08-27,SKU0018,7,1825.18,260.74,0
2024-08-28,SKU0018,13,3389.62,260.74,0
2024-08-29,SKU0018,14,3650.36,260.74,0
2024-08-30,SKU0018,11,2868.14,260.74,0
2024-08-31,SKU0018,20,5214.8,260.74,0
09/01/2024,SKU0018,12,3128.88,260.74,0
02-09-2024,SKU0018,16,4171.84,260.74,0
03-09-2024,SKU0018,14,3650.36,260.74,0
2024-09-04,SKU0018,20,5214.8,260.74,0
2024-09-05,SKU0018,13,3389.62,260.74,1
2024-09-06,SKU0018,22,5736.28,260.74,1
2024-09-07,SKU0018,31,8082.94,260.74,1
2024-09-08,SKU0018,28,7300.72,260.74,1
2024-09-09,SKU0018,29,7561.46,260.74,1
2024-09-10,SKU0018,18,4693.32,260.74,1
11-09-2024,SKU0018,15,3911.1,260.74,0
2024-09-12,SKU0018,10,2607.4,260.74,0
09/13/2024,SKU0018,11,2868.14,260.74,0
2024-09-14,SKU0018,11,2868.14,260.74,0
2024-09-15,SKU0018,17,4432.58,260.74,0
2024-09-16,SKU0018,15,3911.1,260.74,0
2024-09-17,SKU0018,10,2607.4,260.74,0
2024-09-18,SKU0018,9,2346.66,260.74,0
2024-09-19,SKU0018,16,4171.84,260.74,0
2024-09-20,SKU0018,15,3911.1,260.74,0
2024-09-21,SKU0018,16,4171.84,260.74,0
2024-09-22,SKU0018,15,3911.1,260.74,0
09/23/2024,SKU0018,9,2346.66,260.74,0
2024-09-24,SKU0018,5,1303.7,260.74,0
2024-09-25,SKU0018,22,5736.28,260.74,0
2024-09-26,SKU0018,10,2607.4,260.74,0
2024-09-27,SKU0018,16,4171.84,260.74,0
2024-09-28,SKU0018,24,6257.76,260.74,0
2024-09-29,SKU0018,20,5214.8,260.74,0
2024-09-30,SKU0018,11,2868.14,260.74,0
01-10-2024,SKU0018,18,4693.32,260.74,0
2024-10-02,SKU0018,20,5214.8,260.74,0
10/03/2024,SKU0018,12,3128.88,260.74,0
2024-10-04,SKU0018,10,2607.4,260.74,0
2024-10-05,SKU0018,15,3911.1,260.74,0
2024-10-06,SKU0018,15,3911.1,,0
2024-10-07,SKU0018,15,3911.1,260.74,0
2024-10-08,SKU0018,18,4693.32,260.74,0
2024-10-09,SKU0018,16,4171.84,260.74,0
2024-10-10,SKU0018,14,3650.36,260.74,0
11-10-2024,SKU0018,16,4171.84,260.74,0
2024-10-12,SKU0018,21,5475.54,260.74,0
13-10-2024,SKU0018,10,2607.4,260.74,0
10/14/2024,SKU0018,21,5475.54,260.74,0
15-10-2024,SKU0018,15,3911.1,260.74,0
2024-10-16,SKU0018,10,2607.4,260.74,0
2024-10-17,SKU0018,12,3128.88,260.74,0
10/18/2024,SKU0018,11,2868.14,260.74,0
2024-10-19,SKU0018,19,4954.06,260.74,0
20-10-2024,SKU0018,21,5475.54,260.74,0
21-10-2024,SKU0018,14,3650.36,260.74,0
2024-10-22,SKU0018,12,3128.88,260.74,0
10/23/2024,SKU0018,16,4171.84,260.74,0
10/24/2024,SKU0018,17,4432.58,260.74,0
10/25/2024,SKU0018,10,2607.4,260.74,0
10/26/2024,SKU0018,23,5997.02,260.74,0
10/27/2024,SKU0018,23,5997.02,260.74,0
2024-10-28,SKU0018,18,4693.32,260.74,0
10/29/2024,SKU0018,15,3911.1,260.74,0
2024-10-30,SKU0018,15,3911.1,260.74,0
2024-10-31,SKU0018,10,2607.4,260.74,0
01-11-2024,SKU0018,12,3128.88,260.74,0
02-11-2024,SKU0018,19,4954.06,260.74,0
2024-11-03,SKU0018,25,6518.5,260.74,0
2024-11-04,SKU0018,16,4171.84,260.74,0
11/05/2024,SKU0018,16,4171.84,260.74,0
2024-11-06,SKU0018,12,3128.88,260.74,0
2024-11-07,SKU0018,15,3911.1,260.74,0
2024-11-08,SKU0018,15,3911.1,260.74,0
2024-11-09,SKU0018,18,4693.32,260.74,0
11/10/2024,SKU0018,13,3389.62,260.74,0
2024-11-11,SKU0018,12,3128.88,260.74,0
12-11-2024,SKU0018,15,3911.1,260.74,0
2024-11-13,SKU0018,20,5214.8,260.74,0
2024-11-14,SKU0018,13,3389.62,260.74,0
2024-11-15,SKU0018,10,2607.4,260.74,0
2024-11-16,SKU0018,23,5997.02,260.74,0
17-11-2024,SKU0018,17,4432.58,260.74,0
2024-11-18,SKU0018,10,2607.4,260.74,0
11/19/2024,SKU0018,15,3911.1,260.74,0
2024-11-20,SKU0018,14,3650.36,260.74,0
2024-11-21,SKU0018,10,2607.4,260.74,0
2024-11-22,SKU0018,13,3389.62,260.74,0
2024-11-23,SKU0018,19,4954.06,260.74,0
2024-11-24,SKU0018,17,4432.58,260.74,0
2024-11-25,SKU0018,23,5997.02,260.74,1
2024-11-26,SKU0018,25,6518.5,260.74,1
2024-11-27,SKU0018,22,5736.28,260.74,1
2024-11-28,SKU0018,30,7822.2,260.74,1
2024-11-29,SKU0018,20,5214.8,260.74,0
2024-11-30,SKU0018,14,3650.36,260.74,0
2024-12-01,SKU0018,15,3911.1,260.74,0
2024-12-02,SKU0018,16,4171.84,260.74,0
2024-12-03,SKU0018,17,4432.58,260.74,0
2024-12-04,SKU0018,14,3650.36,260.74,0
2024-12-05,SKU0018,17,4432.58,260.74,0
2024-12-06,SKU0018,15,3911.1,,0
2024-12-07,SKU0018,15,3911.1,260.74,0
2024-12-08,SKU0018,20,5214.8,260.74,0
2024-12-09,SKU0018,16,4171.84,260.74,0
10-12-2024,SKU0018,9,2346.66,260.74,0
11-12-2024,SKU0018,11,2868.14,260.74,0
2024-12-12,SKU0018,13,3389.62,260.74,0
13-12-2024,SKU0018,11,2868.14,260.74,0
2024-12-14,SKU0018,9,2346.66,260.74,0
2024-12-15,SKU0018,37,9647.38,260.74,1
2024-12-16,SKU0018,25,6518.5,260.74,1
2024-12-17,SKU0018,26,6779.24,260.74,1
2024-12-18,SKU0018,26,6779.24,260.74,1
2024-12-19,SKU0018,23,5997.02,260.74,1
2024-12-20,SKU0018,22,5736.28,260.74,1
2024-12-21,SKU0018,11,2868.14,260.74,0
22-12-2024,SKU0018,14,3650.36,260.74,0
2024-12-23,SKU0018,14,3650.36,260.74,0
2024-12-24,SKU0018,13,3389.62,260.74,0
2024-12-25,SKU0018,16,4171.84,260.74,0
2024-12-26,SKU0018,21,5475.54,260.74,0
2024-12-27,SKU0018,7,1825.18,,0
2024-12-28,SKU0018,16,4171.84,260.74,0
2024-12-29,SKU0018,15,3911.1,260.74,0
12/30/2024,SKU0018,16,4171.84,260.74,0
2024-12-31,SKU0018,8,2085.92,260.74,0
2025-01-01,SKU0018,25,6518.5,260.74,0
2025-01-02,SKU0018,11,2868.14,260.74,0
2025-01-03,SKU0018,11,2868.14,260.74,0
2025-01-04,SKU0018,17,4432.58,260.74,0
2025-01-05,SKU0018,27,7039.98,260.74,1
2025-01-06,SKU0018,19,4954.06,260.74,1
01/07/2025,SKU0018,25,6518.5,260.74,1
2025-01-08,SKU0018,20,5214.8,260.74,1
2025-01-09,SKU0018,18,4693.32,260.74,1
10-01-2025,SKU0018,12,3128.88,260.74,0
2025-01-11,SKU0018,26,6779.24,260.74,0
2025-01-12,SKU0018,21,5475.54,260.74,0
2025-01-13,SKU0018,18,4693.32,260.74,0
2025-01-14,SKU0018,16,4171.84,260.74,0
2025-01-15,SKU0018,6,1564.44,260.74,0
2025-01-16,SKU0018,14,3650.36,260.74,0
2025-01-17,SKU0018,9,2346.66,260.74,0
18-01-2025,SKU0018,19,4954.06,260.74,0
2025-01-19,SKU0018,17,4432.58,260.74,0
2025-01-20,SKU0018,9,2346.66,260.74,0
2025-01-21,SKU0018,9,2346.66,260.74,0
2025-01-22,SKU0018,9,2346.66,260.74,0
2025-01-23,SKU0018,13,3389.62,260.74,0
2025-01-24,SKU0018,14,3650.36,260.74,0
25-01-2025,SKU0018,17,4432.58,260.74,0
26-01-2025,SKU0018,18,4693.32,260.74,0
2025-01-27,SKU0018,12,3128.88,260.74,0
2025-01-28,SKU0018,9,2346.66,260.74,0
2025-01-29,SKU0018,8,2085.92,260.74,0
01/30/2025,SKU0018,15,3911.1,260.74,0
31-01-2025,SKU0018,9,2346.66,,0
2025-02-01,SKU0018,11,2868.14,260.74,0
02/02/2025,SKU0018,15,3911.1,260.74,0
03-02-2025,SKU0018,6,1564.44,260.74,0
02/04/2025,SKU0018,11,2868.14,260.74,0
2025-02-05,SKU0018,10,2607.4,260.74,0
2025-02-06,SKU0018,7,1825.18,260.74,0
2025-02-07,SKU0018,8,2085.92,260.74,0
2025-02-08,SKU0018,14,3650.36,260.74,0
2025-02-09,SKU0018,16,4171.84,260.74,0
2025-02-10,SKU0018,8,2085.92,260.74,0
2025-02-11,SKU0018,9,2346.66,260.74,0
2025-02-12,SKU0018,6,1564.44,260.74,0
2025-02-13,SKU0018,11,2868.14,260.74,0
2025-02-14,SKU0018,9,2346.66,260.74,0
2025-02-15,SKU0018,13,3389.62,260.74,0
2025-02-16,SKU0018,14,3650.36,260.74,0
2025-02-17,SKU0018,8,2085.92,260.74,0
2025-02-18,SKU0018,10,2607.4,260.74,0
2025-02-19,SKU0018,6,1564.44,260.74,0
2025-02-20,SKU0018,10,2607.4,260.74,0
2025-02-21,SKU0018,9,2346.66,260.74,0
2025-02-22,SKU0018,7,1825.18,260.74,0
2025-02-23,SKU0018,9,2346.66,260.74,0
2025-02-24,SKU0018,14,3650.36,260.74,0
2025-02-25,SKU0018,9,2346.66,260.74,0
2025-02-26,SKU0018,6,1564.44,260.74,0
2025-02-27,SKU0018,9,2346.66,260.74,0
28-02-2025,SKU0018,8,2085.92,260.74,0
2025-03-01,SKU0018,6,1564.44,260.74,0
03/02/2025,SKU0018,19,4954.06,260.74,0
2025-03-03,SKU0018,7,1825.18,260.74,0
03/04/2025,SKU0018,3,782.22,260.74,0
2025-03-05,SKU0018,8,2085.92,260.74,0
2025-03-06,SKU0018,7,1825.18,260.74,0
2025-03-07,SKU0018,9,2346.66,260.74,0
2025-03-08,SKU0018,16,4171.84,260.74,0
2025-03-09,SKU0018,13,3389.62,260.74,0
2025-03-10,SKU0018,5,1303.7,260.74,0
2025-03-11,SKU0018,8,2085.92,260.74,0
12-03-2025,SKU0018,13,3389.62,260.74,0
2025-03-13,SKU0018,10,2607.4,260.74,0
2025-03-14,SKU0018,7,1825.18,260.74,0
2025-03-15,SKU0018,18,4693.32,260.74,0
2025-03-16,SKU0018,15,3911.1,260.74,0
2025-03-17,SKU0018,6,1564.44,260.74,0
2025-03-18,SKU0018,9,2346.66,260.74,0
2025-03-19,SKU0018,9,2346.66,260.74,0
2025-03-20,SKU0018,7,1825.18,260.74,0
2025-03-21,SKU0018,8,2085.92,260.74,0
03/22/2025,SKU0018,9,2346.66,260.74,0
2025-03-23,SKU0018,10,2607.4,260.74,0
24-03-2025,SKU0018,5,1303.7,260.74,0
25-03-2025,SKU0018,6,1564.44,260.74,0
2025-03-26,SKU0018,15,3911.1,260.74,0
2025-03-27,SKU0018,11,2868.14,260.74,0
03/28/2025,SKU0018,10,2607.4,260.74,0
29-03-2025,SKU0018,11,2868.14,260.74,0
2025-03-30,SKU0018,9,2346.66,260.74,0
2025-03-31,SKU0018,9,2346.66,260.74,0
2025-04-01,SKU0018,6,1564.44,260.74,0
2025-04-02,SKU0018,9,2346.66,260.74,0
2025-04-03,SKU0018,17,4432.58,260.74,0
2025-04-04,SKU0018,12,3128.88,260.74,0
2025-04-05,SKU0018,9,2346.66,260.74,0
04/06/2025,SKU0018,16,4171.84,260.74,0
04/07/2025,SKU0018,14,3650.36,260.74,0
08-04-2025,SKU0018,8,2085.92,260.74,0
09-04-2025,SKU0018,6,1564.44,260.74,0
2025-04-10,SKU0018,17,4432.58,260.74,1
2025-04-11,SKU0018,11,2868.14,260.74,1
04/12/2025,SKU0018,26,6779.24,260.74,1
2025-04-13,SKU0018,12,3128.88,260.74,1
2025-04-14,SKU0018,11,2868.14,260.74,1
2025-04-15,SKU0018,17,4432.58,260.74,1
2025-04-16,SKU0018,9,2346.66,260.74,0
2025-04-17,SKU0018,8,2085.92,260.74,0
2025-04-18,SKU0018,5,1303.7,260.74,0
04/19/2025,SKU0018,16,4171.84,260.74,0
2025-04-20,SKU0018,16,4171.84,260.74,0
2025-04-21,SKU0018,6,1564.44,260.74,0
2025-04-22,SKU0018,11,2868.14,260.74,0
04/23/2025,SKU0018,9,2346.66,260.74,0
24-04-2025,SKU0018,8,2085.92,260.74,0
2025-04-25,SKU0018,10,2607.4,260.74,0
2025-04-26,SKU0018,7,1825.18,260.74,0
04/27/2025,SKU0018,15,3911.1,260.74,0
04/28/2025,SKU0018,12,3128.88,260.74,0
2025-04-29,SKU0018,4,1042.96,260.74,0
04/30/2025,SKU0018,7,1825.18,,0
2025-05-01,SKU0018,10,2607.4,260.74,0
02-05-2025,SKU0018,5,1303.7,260.74,0
2025-05-03,SKU0018,12,3128.88,260.74,0
04-05-2025,SKU0018,18,4693.32,,0
05-05-2025,SKU0018,6,1564.44,260.74,0
06-05-2025,SKU0018,5,1303.7,260.74,0
2025-05-07,SKU0018,10,2607.4,260.74,0
2025-05-08,SKU0018,7,1825.18,260.74,0
2025-05-09,SKU0018,15,3911.1,260.74,0
05/10/2025,SKU0018,15,3911.1,260.74,0
2025-05-11,SKU0018,13,3389.62,260.74,0
2025-05-12,SKU0018,5,1303.7,260.74,0
13-05-2025,SKU0018,14,3650.36,260.74,0
05/14/2025,SKU0018,6,1564.44,260.74,0
2025-05-15,SKU0018,9,2346.66,260.74,0
2025-05-16,SKU0018,8,2085.92,260.74,0
17-05-2025,SKU0018,13,3389.62,260.74,0
2025-05-18,SKU0018,15,3911.1,260.74,0
2025-05-19,SKU0018,10,2607.4,260.74,0
2025-05-20,SKU0018,15,3911.1,260.74,0
21-05-2025,SKU0018,11,2868.14,260.74,0
2025-05-22,SKU0018,8,2085.92,260.74,0
2025-05-23,SKU0018,9,2346.66,260.74,0
2025-05-24,SKU0018,12,3128.88,260.74,0
2025-05-25,SKU0018,15,3911.1,260.74,0
2025-05-26,SKU0018,8,2085.92,260.74,0
2025-05-27,SKU0018,9,2346.66,260.74,0
05/28/2025,SKU0018,8,2085.92,260.74,0
05/29/2025,SKU0018,7,1825.18,260.74,0
05/30/2025,SKU0018,11,2868.14,260.74,0
2025-05-31,SKU0018,7,1825.18,260.74,0
2025-06-01,SKU0018,17,4432.58,260.74,0
2025-06-02,SKU0018,9,2346.66,260.74,0
06/03/2025,SKU0018,10,2607.4,260.74,0
2025-06-04,SKU0018,12,3128.88,260.74,0
05-06-2025,SKU0018,7,1825.18,260.74,0
2025-06-06,SKU0018,11,2868.14,260.74,0
2025-06-07,SKU0018,8,2085.92,260.74,0
2025-06-08,SKU0018,12,3128.88,260.74,0
2025-06-09,SKU0018,15,3911.1,,0
2025-06-10,SKU0018,12,3128.88,260.74,0
06/11/2025,SKU0018,6,1564.44,260.74,0
2025-06-12,SKU0018,8,2085.92,260.74,0
2025-06-13,SKU0018,10,2607.4,260.74,0
2025-06-14,SKU0018,9,2346.66,260.74,0
06/15/2025,SKU0018,18,4693.32,,0
2025-06-16,SKU0018,11,2868.14,260.74,0
2025-06-17,SKU0018,12,3128.88,260.74,0
18-06-2025,SKU0018,6,1564.44,260.74,0
19-06-2025,SKU0018,13,3389.62,260.74,0
20-06-2025,SKU0018,5,1303.7,260.74,0
21-06-2025,SKU0018,11,2868.14,260.74,0
2025-06-22,SKU0018,11,2868.14,260.74,0
06/23/2025,SKU0018,13,3389.62,260.74,0
2025-06-24,SKU0018,15,3911.1,,0
25-06-2025,SKU0018,10,2607.4,260.74,0
26-06-2025,SKU0018,14,3650.36,260.74,0
2025-06-27,SKU0018,7,1825.18,260.74,0
2025-06-28,SKU0018,7,1825.18,260.74,0
29-06-2025,SKU0018,8,2085.92,260.74,0
30-06-2025,SKU0018,9,2346.66,260.74,0
2025-07-01,SKU0018,9,2346.66,260.74,0
2025-07-02,SKU0018,13,3389.62,260.74,0
2025-07-03,SKU0018,6,1564.44,,0
07/04/2025,SKU0018,14,3650.36,260.74,0
2025-07-05,SKU0018,17,4432.58,260.74,0
2025-07-06,SKU0018,20,5214.8,260.74,0
07/07/2025,SKU0018,12,3128.88,260.74,0
2025-07-08,SKU0018,14,3650.36,260.74,0
2025-07-09,SKU0018,10,2607.4,260.74,0
10-07-2025,SKU0018,8,2085.92,260.74,0
11-07-2025,SKU0018,9,2346.66,260.74,0
2025-07-12,SKU0018,12,3128.88,260.74,0
2025-07-13,SKU0018,20,5214.8,260.74,0
2025-07-14,SKU0018,14,3650.36,260.74,0
2025-07-15,SKU0018,14,3650.36,260.74,1
2025-07-16,SKU0018,11,2868.14,260.74,1
2025-07-17,SKU0018,15,3911.1,260.74,1
2025-07-18,SKU0018,17,4432.58,260.74,1
2025-07-19,SKU0018,30,7822.2,260.74,1
07/20/2025,SKU0018,27,7039.98,260.74,1
2025-07-21,SKU0018,26,6779.24,,1
2025-07-22,SKU0018,10,2607.4,260.74,0
2025-07-23,SKU0018,13,3389.62,260.74,0
07/24/2025,SKU0018,8,2085.92,260.74,0
2025-07-25,SKU0018,9,2346.66,260.74,0
2025-07-26,SKU0018,15,3911.1,260.74,0
07/27/2025,SKU0018,13,3389.62,260.74,0
2025-07-28,SKU0018,12,3128.88,260.74,0
29-07-2025,SKU0018,8,2085.92,260.74,0
30-07-2025,SKU0018,8,2085.92,260.74,0
07/31/2025,SKU0018,9,2346.66,260.74,0
08/01/2025,SKU0018,15,3911.1,260.74,0
2025-08-02,SKU0018,10,2607.4,260.74,0
2025-08-03,SKU0018,9,2346.66,260.74,0
2025-08-04,SKU0018,15,3911.1,260.74,0
05-08-2025,SKU0018,11,2868.14,260.74,0
2025-08-06,SKU0018,15,3911.1,260.74,0
2025-08-07,SKU0018,13,3389.62,260.74,0
2025-08-08,SKU0018,10,2607.4,260.74,0
09-08-2025,SKU0018,23,5997.02,260.74,0
2025-08-10,SKU0018,13,3389.62,260.74,0
2025-08-11,SKU0018,21,5475.54,260.74,0
12-08-2025,SKU0018,10,2607.4,260.74,0
2025-08-13,SKU0018,8,2085.92,260.74,0
2025-08-14,SKU0018,11,2868.14,260.74,0
2025-08-15,SKU0018,11,2868.14,260.74,0
16-08-2025,SKU0018,21,5475.54,260.74,0
2025-08-17,SKU0018,23,5997.02,260.74,0
2025-08-18,SKU0018,13,3389.62,260.74,0
08/19/2025,SKU0018,8,2085.92,260.74,0
2025-08-20,SKU0018,18,4693.32,260.74,0
2025-08-21,SKU0018,18,4693.32,260.74,0
2025-08-22,SKU0018,8,2085.92,260.74,0
2025-08-23,SKU0018,24,6257.76,260.74,0
2025-08-24,SKU0018,12,3128.88,260.74,0
2025-08-25,SKU0018,13,3389.62,260.74,0
08/26/2025,SKU0018,17,4432.58,260.74,0
08/27/2025,SKU0018,17,4432.58,260.74,0
2025-08-28,SKU0018,10,2607.4,260.74,0
08/29/2025,SKU0018,23,5997.02,260.74,0
08/30/2025,SKU0018,12,3128.88,260.74,0
2025-08-31,SKU0018,20,5214.8,260.74,0
2025-09-01,SKU0018,15,3911.1,260.74,0
2025-09-02,SKU0018,13,3389.62,260.74,0
09/03/2025,SKU0018,8,2085.92,260.74,0
2025-09-04,SKU0018,9,2346.66,260.74,0
09/05/2025,SKU0018,14,3650.36,260.74,1
2025-09-06,SKU0018,32,8343.68,260.74,1
07-09-2025,SKU0018,39,10168.86,260.74,1
09/08/2025,SKU0018,26,6779.24,260.74,1
09-09-2025,SKU0018,17,4432.58,260.74,1
2025-09-10,SKU0018,23,5997.02,,1
09/11/2025,SKU0018,14,3650.36,,0
2025-09-12,SKU0018,15,3911.1,260.74,0
2025-09-13,SKU0018,20,5214.8,260.74,0
09/14/2025,SKU0018,17,4432.58,260.74,0
2025-09-15,SKU0018,17,4432.58,260.74,0
2025-09-16,SKU0018,10,2607.4,260.74,0
17-09-2025,SKU0018,12,3128.88,260.74,0
2025-09-18,SKU0018,7,1825.18,260.74,0
19-09-2025,SKU0018,11,2868.14,260.74,0
2025-09-20,SKU0018,24,6257.76,260.74,0
2025-09-21,SKU0018,15,3911.1,260.74,0
2025-09-22,SKU0018,14,3650.36,260.74,0
2025-09-23,SKU0018,10,2607.4,260.74,0
2025-09-24,SKU0018,8,2085.92,260.74,0
2025-09-25,SKU0018,16,4171.84,260.74,0
2025-09-26,SKU0018,14,3650.36,260.74,0
2025-09-27,SKU0018,14,3650.36,260.74,0
09/28/2025,SKU0018,22,5736.28,260.74,0
2025-09-29,SKU0018,10,2607.4,260.74,0
2025-09-30,SKU0018,9,2346.66,260.74,0
2025-10-01,SKU0018,15,3911.1,260.74,0
2025-10-02,SKU0018,9,2346.66,260.74,0
2025-10-03,SKU0018,8,2085.92,260.74,0
04-10-2025,SKU0018,18,4693.32,260.74,0
2025-10-05,SKU0018,10,2607.4,260.74,0
2025-10-06,SKU0018,18,4693.32,260.74,0
2025-10-07,SKU0018,7,1825.18,260.74,0
2025-10-08,SKU0018,13,3389.62,260.74,0
2025-10-09,SKU0018,11,2868.14,260.74,0
2025-10-10,SKU0018,10,2607.4,260.74,0
2025-10-11,SKU0018,16,4171.84,260.74,0
2025-10-12,SKU0018,19,4954.06,260.74,0
2025-10-13,SKU0018,12,3128.88,260.74,0
14-10-2025,SKU0018,14,3650.36,260.74,0
15-10-2025,SKU0018,14,3650.36,260.74,0
2025-10-16,SKU0018,13,3389.62,260.74,0
10/17/2025,SKU0018,9,2346.66,260.74,0
2025-10-18,SKU0018,17,4432.58,260.74,0
2025-10-19,SKU0018,12,3128.88,260.74,0
2025-10-20,SKU0018,17,4432.58,260.74,0
2025-10-21,SKU0018,10,2607.4,260.74,0
22-10-2025,SKU0018,12,3128.88,260.74,0
2025-10-23,SKU0018,11,2868.14,260.74,0
24-10-2025,SKU0018,16,4171.84,260.74,0
2025-10-25,SKU0018,19,4954.06,260.74,0
2025-10-26,SKU0018,27,7039.98,260.74,0
2025-10-27,SKU0018,11,2868.14,260.74,0
10/28/2025,SKU0018,14,3650.36,260.74,0
2025-10-29,SKU0018,16,4171.84,260.74,0
2025-10-30,SKU0018,10,2607.4,260.74,0
10/31/2025,SKU0018,11,2868.14,260.74,0
2025-11-01,SKU0018,21,5475.54,260.74,0
2025-11-02,SKU0018,11,2868.14,260.74,0
2025-11-03,SKU0018,11,2868.14,260.74,0
2025-11-04,SKU0018,13,3389.62,260.74,0
2025-11-05,SKU0018,14,3650.36,260.74,0
2025-11-06,SKU0018,14,3650.36,260.74,0
2025-11-07,SKU0018,10,2607.4,260.74,0
2025-11-08,SKU0018,19,4954.06,260.74,0
2025-11-09,SKU0018,24,6257.76,260.74,0
2025-11-10,SKU0018,9,2346.66,260.74,0
11/11/2025,SKU0018,17,4432.58,260.74,0
2025-11-12,SKU0018,8,2085.92,260.74,0
2025-11-13,SKU0018,10,2607.4,,0
2025-11-14,SKU0018,11,2868.14,260.74,0
15-11-2025,SKU0018,19,4954.06,,0
