date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-06-17,SKU0045,112,273.0,11,237
2024-06-24,SKU0045,250,0.0,11,237
2024-07-01,SKU0045,147,248.0,11,237
2024-07-08,SKU0045,283,,11,237
2024-07-15,SKU0045,192,221.0,11,237
2024-07-22,SKU0045,63,221.0,11,237
2024-07-29,SKU0045,193,202.0,11,237
2024-08-05,SKU0045,116,202.0,11,237
2024-08-12,SKU0045,239,0.0,11,237
2024-08-19,SKU0045,141,186.0,11,237
2024-08-26,SKU0045,242,0.0,11,237
2024-09-02,SKU0045,163,,11,237
2024-09-09,SKU0045,215,306.0,11,237
2024-09-16,SKU0045,119,306.0,11,237
2024-09-23,SKU0045,342,0.0,11,237
2024-09-30,SKU0045,263,0.0,11,237
2024-10-07,SKU0045,178,194.0,11,237
2024-10-14,SKU0045,281,0.0,11,237
2024-10-21,SKU0045,190,211.0,11,237
2024-10-28,SKU0045,79,211.0,11,237
2024-11-04,SKU0045,190,231.0,11,237
2024-11-11,SKU0045,106,231.0,11,237
2024-11-18,SKU0045,223,260.0,11,237
2024-11-25,SKU0045,84,260.0,11,237
2024-12-02,SKU0045,182,322.0,11,237
2024-12-09,SKU0045,60,322.0,11,237
2024-12-16,SKU0045,234,462.0,11,237
2024-12-23,SKU0045,40,462.0,11,237
2024-12-30,SKU0045,367,0.0,11,237
2025-01-06,SKU0045,202,587.0,11,237
2025-01-13,SKU0045,0,587.0,11,237
2025-01-20,SKU0045,460,0.0,11,237
2025-01-27,SKU0045,295,0.0,11,237
2025-02-03,SKU0045,117,377.0,11,237
2025-02-10,SKU0045,348,0.0,11,237
2025-02-17,SKU0045,163,446.0,11,237
2025-02-24,SKU0045,0,446.0,11,237
2025-03-03,SKU0045,276,0.0,11,237
2025-03-10,SKU0045,81,394.0,11,237
2025-03-17,SKU0045,345,0.0,11,237
2025-03-24,SKU0045,156,446.0,11,237
2025-03-31,SKU0045,0,446.0,11,237
2025-04-07,SKU0045,290,0.0,11,237
2025-04-14,SKU0045,46,374.0,11,237
2025-04-21,SKU0045,333,0.0,11,237
2025-04-28,SKU0045,152,404.0,11,237
2025-05-05,SKU0045,0,404.0,11,237
2025-05-12,SKU0045,279,0.0,11,237
2025-05-19,SKU0045,127,324.0,11,237
2025-05-26,SKU0045,307,0.0,11,237
2025-06-02,SKU0045,181,335.0,11,237
2025-06-09,SKU0045,54,335.0,11,237
2025-06-16,SKU0045,266,0.0,11,237
2025-06-23,SKU0045,159,260.0,11,237
2025-06-30,SKU0045,317,0.0,11,237
2025-07-07,SKU0045,206,263.0,11,237
2025-07-14,SKU0045,96,263.0,11,237
2025-07-21,SKU0045,231,309.0,11,237
2025-07-28,SKU0045,122,309.0,11,237
2025-08-04,SKU0045,337,0.0,11,237
2025-08-11,SKU0045,248,0.0,11,237
2025-08-18,SKU0045,152,186.0,11,237
2025-08-25,SKU0045,253,0.0,11,237
2025-09-01,SKU0045,180,180.0,11,237
2025-09-08,SKU0045,239,0.0,11,237
2025-09-15,SKU0045,139,267.0,11,237
2025-09-22,SKU0045,322,0.0,11,237
2025-09-29,SKU0045,237,190.0,11,237
2025-10-06,SKU0045,152,190.0,11,237
2025-10-13,SKU0045,244,0.0,11,237
2025-10-20,SKU0045,129,205.0,11,237
2025-10-27,SKU0045,234,223.0,11,237
2025-11-03,SKU0045,142,223.0,11,237
2025-11-10,SKU0045,224,279.0,11,237
2025-11-17,SKU0045,115,279.0,11,237
2025-11-24,SKU0045,253,0.0,11,237
2025-12-01,SKU0045,92,404.0,11,237
2025-12-08,SKU0045,347,0.0,11,237
2025-12-15,SKU0045,197,351.0,11,237
2025-12-22,SKU0045,0,351.0,11,237
2025-12-29,SKU0045,232,333.0,11,237
2024-09-09,SKU0046,0,465.0,9,379
2024-09-16,SKU0046,366,413.0,9,379
2024-09-23,SKU0046,201,413.0,9,379
2024-09-30,SKU0046,456,0.0,9,379
2024-10-07,SKU0046,321,363.0,9,379
2024-10-14,SKU0046,550,0.0,9,379
2024-10-21,SKU0046,426,0.0,9,379
2024-10-28,SKU0046,308,302.0,9,379
2024-11-04,SKU0046,487,0.0,9,379
2024-11-11,SKU0046,352,305.0,9,379
2024-11-18,SKU0046,213,305.0,9,379
2024-11-25,SKU0046,385,0.0,9,379
2024-12-02,SKU0046,203,551.0,9,379
2024-12-09,SKU0046,636,0.0,9,379
2024-12-16,SKU0046,443,0.0,9,379
2024-12-23,SKU0046,215,642.0,9,379
2024-12-30,SKU0046,696,0.0,9,379
2025-01-06,SKU0046,485,0.0,9,379
2025-01-13,SKU0046,213,785.0,9,379
2025-01-20,SKU0046,796,0.0,9,379
2025-01-27,SKU0046,594,0.0,9,379
2025-02-03,SKU0046,344,575.0,9,379
2025-02-10,SKU0046,91,575.0,9,379
2025-02-17,SKU0046,433,0.0,9,379
2025-02-24,SKU0046,164,630.0,9,379
2025-03-03,SKU0046,502,0.0,9,379
2025-03-10,SKU0046,176,703.0,9,379
2025-03-17,SKU0046,570,0.0,9,379
2025-03-24,SKU0046,225,768.0,9,379
2025-03-31,SKU0046,676,0.0,9,379
2025-04-07,SKU0046,334,826.0,9,379
2025-04-14,SKU0046,0,826.0,9,379
2025-04-21,SKU0046,511,0.0,9,379
2025-04-28,SKU0046,136,864.0,9,379
2025-05-05,SKU0046,696,0.0,9,379
2025-05-12,SKU0046,291,926.0,9,379
2025-05-19,SKU0046,0,926.0,9,379
2025-05-26,SKU0046,535,0.0,9,379
2025-06-02,SKU0046,191,863.0,9,379
2025-06-09,SKU0046,771,0.0,9,379
2025-06-16,SKU0046,428,0.0,9,379
2025-06-23,SKU0046,107,819.0,9,379
2025-06-30,SKU0046,628,0.0,9,379
2025-07-07,SKU0046,273,,9,379
2025-07-14,SKU0046,780,0.0,9,379
2025-07-21,SKU0046,195,1354.0,9,379
2025-07-28,SKU0046,1320,0.0,9,379
2025-08-04,SKU0046,1046,0.0,9,379
2025-08-11,SKU0046,769,0.0,9,379
2025-08-18,SKU0046,536,0.0,9,379
2025-08-25,SKU0046,315,552.0,9,379
2025-09-01,SKU0046,640,0.0,9,379
2025-09-08,SKU0046,359,823.0,9,379
2025-09-15,SKU0046,111,823.0,9,379
2025-09-22,SKU0046,779,0.0,9,379
2025-09-29,SKU0046,645,0.0,9,379
2025-10-06,SKU0046,496,0.0,9,379
2025-10-13,SKU0046,360,322.0,9,379
2025-10-20,SKU0046,244,322.0,9,379
2025-10-27,SKU0046,439,0.0,9,379
2025-11-03,SKU0046,306,293.0,9,379
2025-11-10,SKU0046,494,0.0,9,379
2025-11-17,SKU0046,373,290.0,9,379
2025-11-24,SKU0046,257,290.0,9,379
2025-12-01,SKU0046,358,306.0,9,379
2025-12-08,SKU0046,215,306.0,9,379
2025-12-15,SKU0046,362,624.0,9,379
2025-12-22,SKU0046,85,624.0,9,379
2025-12-29,SKU0046,542,0.0,9,379
2024-11-18,SKU0047,34,338.0,15,177
2024-11-25,SKU0047,0,338.0,15,177
2024-12-02,SKU0047,295,0.0,15,177
2024-12-09,SKU0047,191,0.0,15,177
2024-12-16,SKU0047,71,345.0,15,177
2024-12-23,SKU0047,0,345.0,15,177
2024-12-30,SKU0047,267,0.0,15,177
2025-01-06,SKU0047,125,672.0,15,177
2025-01-13,SKU0047,0,672.0,15,177
2025-01-20,SKU0047,662,0.0,15,177
2025-01-27,SKU0047,564,0.0,15,177
2025-02-03,SKU0047,477,0.0,15,177
2025-02-10,SKU0047,395,0.0,15,177
2025-02-17,SKU0047,317,0.0,15,177
2025-02-24,SKU0047,241,0.0,15,177
2025-03-03,SKU0047,175,259.0,15,177
2025-03-10,SKU0047,113,259.0,15,177
2025-03-17,SKU0047,42,259.0,15,177
2025-03-24,SKU0047,213,0.0,15,177
2025-03-31,SKU0047,146,228.0,15,177
2025-04-07,SKU0047,93,228.0,15,177
2025-04-14,SKU0047,247,0.0,15,177
2025-04-21,SKU0047,185,0.0,15,177
2025-04-28,SKU0047,128,182.0,15,177
2025-05-05,SKU0047,72,,15,177
2025-05-12,SKU0047,211,0.0,15,177
2025-05-19,SKU0047,161,168.0,15,177
2025-05-26,SKU0047,115,168.0,15,177
2025-06-02,SKU0047,232,0.0,15,177
2025-06-09,SKU0047,191,0.0,15,177
2025-06-16,SKU0047,154,153.0,15,177
2025-06-23,SKU0047,107,153.0,15,177
2025-06-30,SKU0047,226,0.0,15,177
2025-07-07,SKU0047,184,0.0,15,177
2025-07-14,SKU0047,129,167.0,15,177
2025-07-21,SKU0047,46,167.0,15,177
2025-07-28,SKU0047,153,196.0,15,177
2025-08-04,SKU0047,105,196.0,15,177
2025-08-11,SKU0047,236,0.0,15,177
2025-08-18,SKU0047,168,230.0,15,177
2025-08-25,SKU0047,109,230.0,15,177
2025-09-01,SKU0047,265,0.0,15,177
2025-09-08,SKU0047,164,482.0,15,177
2025-09-15,SKU0047,61,482.0,15,177
2025-09-22,SKU0047,0,482.0,15,177
2025-09-29,SKU0047,403,0.0,15,177
2025-10-06,SKU0047,312,0.0,15,177
2025-10-13,SKU0047,227,0.0,15,177
2025-10-20,SKU0047,136,335.0,15,177
2025-10-27,SKU0047,45,335.0,15,177
2025-11-03,SKU0047,304,0.0,15,177
2025-11-10,SKU0047,197,0.0,15,177
2025-11-17,SKU0047,92,343.0,15,177
2025-11-24,SKU0047,14,343.0,15,177
2025-12-01,SKU0047,242,0.0,15,177
2025-12-08,SKU0047,159,373.0,15,177
2025-12-15,SKU0047,55,373.0,15,177
2025-12-22,SKU0047,356,0.0,15,177
2025-12-29,SKU0047,266,0.0,15,177
2024-01-01,SKU0048,166,763.0,12,701
2024-01-08,SKU0048,0,763.0,12,701
2024-01-15,SKU0048,675,735.0,12,701
2024-01-22,SKU0048,433,735.0,12,701
2024-01-29,SKU0048,938,0.0,12,701
2024-02-05,SKU0048,719,0.0,12,701
2024-02-12,SKU0048,499,747.0,12,701
2024-02-19,SKU0048,1025,0.0,12,701
2024-02-26,SKU0048,818,0.0,12,701
2024-03-04,SKU0048,546,839.0,12,701
2024-03-11,SKU0048,275,839.0,12,701
2024-03-18,SKU0048,830,0.0,12,701
2024-03-25,SKU0048,532,931.0,12,701
2024-04-01,SKU0048,253,931.0,12,701
2024-04-08,SKU0048,877,0.0,12,701
2024-04-15,SKU0048,433,1694.0,12,701
2024-04-22,SKU0048,108,1694.0,12,701
2024-04-29,SKU0048,1489,0.0,12,701
2024-05-06,SKU0048,1155,0.0,12,701
2024-05-13,SKU0048,798,0.0,12,701
2024-05-20,SKU0048,450,1129.0,12,701
2024-05-27,SKU0048,1222,0.0,12,701
2024-06-03,SKU0048,870,0.0,12,701
2024-06-10,SKU0048,489,1165.0,12,701
2024-06-17,SKU0048,133,1165.0,12,701
2024-06-24,SKU0048,935,0.0,12,701
2024-07-01,SKU0048,572,1251.0,12,701
2024-07-08,SKU0048,229,1251.0,12,701
2024-07-15,SKU0048,1096,0.0,12,701
2024-07-22,SKU0048,576,2014.0,12,701
2024-07-29,SKU0048,278,2014.0,12,701
2024-08-05,SKU0048,1980,0.0,12,701
2024-08-12,SKU0048,1654,0.0,12,701
2024-08-19,SKU0048,1336,0.0,12,701
2024-08-26,SKU0048,1001,0.0,12,701
2024-09-02,SKU0048,719,0.0,12,701
2024-09-09,SKU0048,267,970.0,12,701
2024-09-16,SKU0048,955,0.0,12,701
2024-09-23,SKU0048,647,953.0,12,701
2024-09-30,SKU0048,392,953.0,12,701
2024-10-07,SKU0048,1120,0.0,12,701
2024-10-14,SKU0048,885,0.0,12,701
2024-10-21,SKU0048,660,829.0,12,701
2024-10-28,SKU0048,435,829.0,12,701
2024-11-04,SKU0048,1039,0.0,12,701
2024-11-11,SKU0048,813,0.0,12,701
2024-11-18,SKU0048,591,692.0,12,701
2024-11-25,SKU0048,381,692.0,12,701
2024-12-02,SKU0048,789,0.0,12,701
2024-12-09,SKU0048,601,659.0,12,701
2024-12-16,SKU0048,395,659.0,12,701
2024-12-23,SKU0048,779,0.0,12,701
2024-12-30,SKU0048,587,,12,701
2025-01-06,SKU0048,307,659.0,12,701
2025-01-13,SKU0048,685,683.0,12,701
2025-01-20,SKU0048,482,683.0,12,701
2025-01-27,SKU0048,929,0.0,12,701
2025-02-03,SKU0048,699,740.0,12,701
2025-02-10,SKU0048,469,740.0,12,701
2025-02-17,SKU0048,965,0.0,12,701
2025-02-24,SKU0048,699,818.0,12,701
2025-03-03,SKU0048,428,818.0,12,701
2025-03-10,SKU0048,980,0.0,12,701
2025-03-17,SKU0048,685,909.0,12,701
2025-03-24,SKU0048,394,909.0,12,701
2025-03-31,SKU0048,981,0.0,12,701
2025-04-07,SKU0048,668,1000.0,12,701
2025-04-14,SKU0048,220,1000.0,12,701
2025-04-21,SKU0048,896,0.0,12,701
2025-04-28,SKU0048,546,1069.0,12,701
2025-05-05,SKU0048,205,1069.0,12,701
2025-05-12,SKU0048,933,0.0,12,701
2025-05-19,SKU0048,611,1218.0,12,701
2025-05-26,SKU0048,285,1218.0,12,701
2025-06-02,SKU0048,1161,0.0,12,701
2025-06-09,SKU0048,824,0.0,12,701
2025-06-16,SKU0048,499,1168.0,12,701
2025-06-23,SKU0048,142,1168.0,12,701
2025-06-30,SKU0048,915,0.0,12,701
2025-07-07,SKU0048,559,1243.0,12,701
2025-07-14,SKU0048,228,,12,701
2025-07-21,SKU0048,896,0.0,12,701
2025-07-28,SKU0048,602,,12,701
2025-08-04,SKU0048,301,1197.0,12,701
2025-08-11,SKU0048,1179,0.0,12,701
2025-08-18,SKU0048,858,0.0,12,701
2025-08-25,SKU0048,518,1020.0,12,701
2025-09-01,SKU0048,230,1020.0,12,701
2025-09-08,SKU0048,861,0.0,12,701
2025-09-15,SKU0048,488,935.0,12,701
2025-09-22,SKU0048,217,935.0,12,701
2025-09-29,SKU0048,912,0.0,12,701
2025-10-06,SKU0048,638,893.0,12,701
2025-10-13,SKU0048,355,893.0,12,701
2025-10-20,SKU0048,1023,,12,701
2025-10-27,SKU0048,771,0.0,12,701
2025-11-03,SKU0048,545,736.0,12,701
2025-11-10,SKU0048,314,736.0,12,701
2025-11-17,SKU0048,821,0.0,12,701
2025-11-24,SKU0048,619,679.0,12,701
2025-12-01,SKU0048,342,679.0,12,701
2025-12-08,SKU0048,807,0.0,12,701
2025-12-15,SKU0048,611,705.0,12,701
2025-12-22,SKU0048,284,,12,701
2025-12-29,SKU0048,770,0.0,12,701
2025-03-24,SKU0049,52,784.0,17,345
2025-03-31,SKU0049,0,784.0,17,345
2025-04-07,SKU0049,0,784.0,17,345
2025-04-14,SKU0049,502,0.0,17,345
2025-04-21,SKU0049,297,1029.0,17,345
2025-04-28,SKU0049,86,1029.0,17,345
2025-05-05,SKU0049,0,1029.0,17,345
2025-05-12,SKU0049,849,0.0,17,345
2025-05-19,SKU0049,600,0.0,17,345
2025-05-26,SKU0049,363,0.0,17,345
2025-06-02,SKU0049,119,1097.0,17,345
2025-06-09,SKU0049,0,1097.0,17,345
2025-06-16,SKU0049,953,0.0,17,345
2025-06-23,SKU0049,677,0.0,17,345
2025-06-30,SKU0049,408,0.0,17,345
2025-07-07,SKU0049,157,1171.0,17,345
2025-07-14,SKU0049,0,1171.0,17,345
2025-07-21,SKU0049,1053,0.0,17,345
2025-07-28,SKU0049,800,0.0,17,345
2025-08-04,SKU0049,577,0.0,17,345
2025-08-11,SKU0049,315,1066.0,17,345
2025-08-18,SKU0049,87,1066.0,17,345
2025-08-25,SKU0049,0,1066.0,17,345
2025-09-01,SKU0049,914,0.0,17,345
2025-09-08,SKU0049,636,0.0,17,345
2025-09-15,SKU0049,398,0.0,17,345
2025-09-22,SKU0049,214,829.0,17,345
2025-09-29,SKU0049,42,829.0,17,345
2025-10-06,SKU0049,788,0.0,17,345
2025-10-13,SKU0049,653,0.0,17,345
2025-10-20,SKU0049,505,0.0,17,345
2025-10-27,SKU0049,386,0.0,17,345
2025-11-03,SKU0049,273,529.0,17,345
2025-11-10,SKU0049,173,529.0,17,345
2025-11-17,SKU0049,601,0.0,17,345
2025-11-24,SKU0049,510,0.0,17,345
2025-12-01,SKU0049,385,0.0,17,345
2025-12-08,SKU0049,308,405.0,17,345
2025-12-15,SKU0049,228,405.0,17,345
2025-12-22,SKU0049,122,405.0,17,345
2025-12-29,SKU0049,462,0.0,17,345
2024-01-01,SKU0050,9,1477.0,20,664
2024-01-08,SKU0050,0,1477.0,20,664
2024-01-15,SKU0050,0,1477.0,20,664
2024-01-22,SKU0050,1377,0.0,20,664
2024-01-29,SKU0050,1017,0.0,20,664
2024-02-05,SKU0050,706,0.0,20,664
2024-02-12,SKU0050,378,1275.0,20,664
2024-02-19,SKU0050,76,1275.0,20,664
2024-02-26,SKU0050,0,1275.0,20,664
2024-03-04,SKU0050,961,0.0,20,664
2024-03-11,SKU0050,640,1190.0,20,664
2024-03-18,SKU0050,349,1190.0,20,664
2024-03-25,SKU0050,77,1190.0,20,664
2024-04-01,SKU0050,1086,0.0,20,664
2024-04-08,SKU0050,773,0.0,20,664
2024-04-15,SKU0050,326,1834.0,20,664
2024-04-22,SKU0050,55,1834.0,20,664
2024-04-29,SKU0050,0,1834.0,20,664
2024-05-06,SKU0050,1594,0.0,20,664
2024-05-13,SKU0050,1367,0.0,20,664
2024-05-20,SKU0050,1103,0.0,20,664
2024-05-27,SKU0050,867,0.0,20,664
2024-06-03,SKU0050,620,1099.0,20,664
2024-06-10,SKU0050,378,1099.0,20,664
2024-06-17,SKU0050,162,1099.0,20,664
2024-06-24,SKU0050,1053,0.0,20,664
2024-07-01,SKU0050,835,0.0,20,664
2024-07-08,SKU0050,611,1016.0,20,664
2024-07-15,SKU0050,370,1016.0,20,664
2024-07-22,SKU0050,38,1016.0,20,664
2024-07-29,SKU0050,915,0.0,20,664
2024-08-05,SKU0050,702,0.0,20,664
2024-08-12,SKU0050,486,817.0,20,664
2024-08-19,SKU0050,263,817.0,20,664
2024-08-26,SKU0050,54,817.0,20,664
2024-09-02,SKU0050,658,879.0,20,664
2024-09-09,SKU0050,331,879.0,20,664
2024-09-16,SKU0050,61,879.0,20,664
2024-09-23,SKU0050,793,0.0,20,664
2024-09-30,SKU0050,557,971.0,20,664
2024-10-07,SKU0050,258,971.0,20,664
2024-10-14,SKU0050,0,971.0,20,664
2024-10-21,SKU0050,754,0.0,20,664
2024-10-28,SKU0050,468,1084.0,20,664
2024-11-04,SKU0050,185,1084.0,20,664
2024-11-11,SKU0050,0,1084.0,20,664
2024-11-18,SKU0050,821,0.0,20,664
2024-11-25,SKU0050,508,1520.0,20,664
2024-12-02,SKU0050,73,1520.0,20,664
2024-12-09,SKU0050,0,1520.0,20,664
2024-12-16,SKU0050,1259,0.0,20,664
2024-12-23,SKU0050,745,0.0,20,664
2024-12-30,SKU0050,393,1474.0,20,664
2025-01-06,SKU0050,0,1474.0,20,664
2025-01-13,SKU0050,0,1474.0,20,664
2025-01-20,SKU0050,1139,0.0,20,664
2025-01-27,SKU0050,789,0.0,20,664
2025-02-03,SKU0050,462,1289.0,20,664
2025-02-10,SKU0050,132,1289.0,20,664
2025-02-17,SKU0050,0,1289.0,20,664
2025-02-24,SKU0050,977,0.0,20,664
2025-03-03,SKU0050,683,0.0,20,664
2025-03-10,SKU0050,358,1218.0,20,664
2025-03-17,SKU0050,67,1218.0,20,664
2025-03-24,SKU0050,1179,0.0,20,664
2025-03-31,SKU0050,893,0.0,20,664
2025-04-07,SKU0050,587,1384.0,20,664
2025-04-14,SKU0050,132,1384.0,20,664
2025-04-21,SKU0050,0,1384.0,20,664
2025-04-28,SKU0050,1256,0.0,20,664
2025-05-05,SKU0050,977,0.0,20,664
2025-05-12,SKU0050,719,0.0,20,664
2025-05-19,SKU0050,455,937.0,20,664
2025-05-26,SKU0050,236,937.0,20,664
2025-06-02,SKU0050,22,937.0,20,664
2025-06-09,SKU0050,729,0.0,20,664
2025-06-16,SKU0050,486,846.0,20,664
2025-06-23,SKU0050,250,846.0,20,664
2025-06-30,SKU0050,36,846.0,20,664
2025-07-07,SKU0050,637,808.0,20,664
2025-07-14,SKU0050,430,808.0,20,664
2025-07-21,SKU0050,51,808.0,20,664
2025-07-28,SKU0050,745,0.0,20,664
2025-08-04,SKU0050,536,813.0,20,664
2025-08-11,SKU0050,316,813.0,20,664
2025-08-18,SKU0050,109,813.0,20,664
2025-08-25,SKU0050,681,0.0,20,664
2025-09-01,SKU0050,460,863.0,20,664
2025-09-08,SKU0050,140,863.0,20,664
2025-09-15,SKU0050,831,0.0,20,664
2025-09-22,SKU0050,547,1199.0,20,664
2025-09-29,SKU0050,320,1199.0,20,664
2025-10-06,SKU0050,69,1199.0,20,664
2025-10-13,SKU0050,1035,0.0,20,664
2025-10-20,SKU0050,741,0.0,20,664
2025-10-27,SKU0050,446,1085.0,20,664
2025-11-03,SKU0050,158,1085.0,20,664
2025-11-10,SKU0050,0,1085.0,20,664
2025-11-17,SKU0050,816,0.0,20,664
2025-11-24,SKU0050,503,1199.0,20,664
2025-12-01,SKU0050,49,1199.0,20,664
2025-12-08,SKU0050,0,1199.0,20,664
2025-12-15,SKU0050,944,0.0,20,664
2025-12-22,SKU0050,390,2190.0,20,664
2025-12-29,SKU0050,26,2190.0,20,664
2025-04-07,SKU0051,58,522.0,23,166
2025-04-14,SKU0051,0,522.0,23,166
2025-04-21,SKU0051,0,522.0,23,166
2025-04-28,SKU0051,511,0.0,23,166
2025-05-05,SKU0051,432,0.0,23,166
2025-05-12,SKU0051,360,0.0,23,166
2025-05-19,SKU0051,297,0.0,23,166
2025-05-26,SKU0051,240,0.0,23,166
2025-06-02,SKU0051,182,0.0,23,166
2025-06-09,SKU0051,123,338.0,23,166
2025-06-16,SKU0051,63,338.0,23,166
2025-06-23,SKU0051,0,338.0,23,166
2025-06-30,SKU0051,302,0.0,23,166
2025-07-07,SKU0051,241,0.0,23,166
2025-07-14,SKU0051,184,0.0,23,166
2025-07-21,SKU0051,47,681.0,23,166
2025-07-28,SKU0051,0,681.0,23,166
2025-08-04,SKU0051,0,681.0,23,166
2025-08-11,SKU0051,634,0.0,23,166
2025-08-18,SKU0051,560,0.0,23,166
2025-08-25,SKU0051,475,0.0,23,166
2025-09-01,SKU0051,395,0.0,23,166
2025-09-08,SKU0051,257,0.0,23,166
2025-09-15,SKU0051,144,541.0,23,166
2025-09-22,SKU0051,56,541.0,23,166
2025-09-29,SKU0051,0,541.0,23,166
2025-10-06,SKU0051,0,541.0,23,166
2025-10-13,SKU0051,457,0.0,23,166
2025-10-20,SKU0051,347,0.0,23,166
2025-10-27,SKU0051,245,0.0,23,166
2025-11-03,SKU0051,137,691.0,23,166
2025-11-10,SKU0051,33,691.0,23,166
2025-11-17,SKU0051,0,691.0,23,166
2025-11-24,SKU0051,0,691.0,23,166
2025-12-01,SKU0051,516,0.0,23,166
2025-12-08,SKU0051,390,0.0,23,166
2025-12-15,SKU0051,265,0.0,23,166
2025-12-22,SKU0051,35,1324.0,23,166
2025-12-29,SKU0051,0,1324.0,23,166
2024-01-01,SKU0052,168,0.0,19,77
2024-01-08,SKU0052,143,0.0,19,77
2024-01-15,SKU0052,112,0.0,19,77
2024-01-22,SKU0052,83,0.0,19,77
2024-01-29,SKU0052,53,82.0,19,77
2024-02-05,SKU0052,27,82.0,19,77
2024-02-12,SKU0052,81,0.0,19,77
2024-02-19,SKU0052,55,79.0,19,77
2024-02-26,SKU0052,39,79.0,19,77
2024-03-04,SKU0052,94,0.0,19,77
2024-03-11,SKU0052,73,99.0,19,77
2024-03-18,SKU0052,48,99.0,19,77
2024-03-25,SKU0052,25,99.0,19,77
2024-04-01,SKU0052,104,0.0,19,77
2024-04-08,SKU0052,84,0.0,19,77
2024-04-15,SKU0052,53,122.0,19,77
2024-04-22,SKU0052,33,122.0,19,77
2024-04-29,SKU0052,135,0.0,19,77
2024-05-06,SKU0052,107,0.0,19,77
2024-05-13,SKU0052,88,0.0,19,77
2024-05-20,SKU0052,65,77.0,19,77
2024-05-27,SKU0052,43,77.0,19,77
2024-06-03,SKU0052,19,77.0,19,77
2024-06-10,SKU0052,72,104.0,19,77
2024-06-17,SKU0052,41,104.0,19,77
2024-06-24,SKU0052,7,104.0,19,77
2024-07-01,SKU0052,94,0.0,19,77
2024-07-08,SKU0052,71,109.0,19,77
2024-07-15,SKU0052,49,109.0,19,77
2024-07-22,SKU0052,7,109.0,19,77
2024-07-29,SKU0052,92,0.0,19,77
2024-08-05,SKU0052,59,88.0,19,77
2024-08-12,SKU0052,39,88.0,19,77
2024-08-19,SKU0052,6,88.0,19,77
2024-08-26,SKU0052,72,117.0,19,77
2024-09-02,SKU0052,51,117.0,19,77
2024-09-09,SKU0052,23,117.0,19,77
2024-09-16,SKU0052,113,0.0,19,77
2024-09-23,SKU0052,65,120.0,19,77
2024-09-30,SKU0052,46,120.0,19,77
2024-10-07,SKU0052,30,120.0,19,77
2024-10-14,SKU0052,123,0.0,19,77
2024-10-21,SKU0052,102,0.0,19,77
2024-10-28,SKU0052,83,0.0,19,77
2024-11-04,SKU0052,57,,19,77
2024-11-11,SKU0052,21,92.0,19,77
2024-11-18,SKU0052,0,92.0,19,77
2024-11-25,SKU0052,68,117.0,19,77
2024-12-02,SKU0052,25,117.0,19,77
2024-12-09,SKU0052,10,117.0,19,77
2024-12-16,SKU0052,92,0.0,19,77
2024-12-23,SKU0052,56,141.0,19,77
2024-12-30,SKU0052,37,141.0,19,77
2025-01-06,SKU0052,6,141.0,19,77
2025-01-13,SKU0052,109,0.0,19,77
2025-01-20,SKU0052,81,0.0,19,77
2025-01-27,SKU0052,58,82.0,19,77
2025-02-03,SKU0052,34,82.0,19,77
2025-02-10,SKU0052,83,0.0,19,77
2025-02-17,SKU0052,64,79.0,19,77
2025-02-24,SKU0052,37,79.0,19,77
2025-03-03,SKU0052,17,79.0,19,77
2025-03-10,SKU0052,80,0.0,19,77
2025-03-17,SKU0052,53,76.0,19,77
2025-03-24,SKU0052,32,76.0,19,77
2025-03-31,SKU0052,89,0.0,19,77
2025-04-07,SKU0052,71,98.0,19,77
2025-04-14,SKU0052,38,98.0,19,77
2025-04-21,SKU0052,11,98.0,19,77
2025-04-28,SKU0052,83,0.0,19,77
2025-05-05,SKU0052,66,76.0,19,77
2025-05-12,SKU0052,50,76.0,19,77
2025-05-19,SKU0052,102,0.0,19,77
2025-05-26,SKU0052,73,101.0,19,77
2025-06-02,SKU0052,49,101.0,19,77
2025-06-09,SKU0052,14,101.0,19,77
2025-06-16,SKU0052,98,0.0,19,77
2025-06-23,SKU0052,67,106.0,19,77
2025-06-30,SKU0052,45,106.0,19,77
2025-07-07,SKU0052,12,106.0,19,77
2025-07-14,SKU0052,98,0.0,19,77
2025-07-21,SKU0052,53,138.0,19,77
2025-07-28,SKU0052,29,138.0,19,77
2025-08-04,SKU0052,8,138.0,19,77
2025-08-11,SKU0052,113,0.0,19,77
2025-08-18,SKU0052,84,0.0,19,77
2025-08-25,SKU0052,62,90.0,19,77
2025-09-01,SKU0052,35,90.0,19,77
2025-09-08,SKU0052,0,90.0,19,77
2025-09-15,SKU0052,67,92.0,19,77
2025-09-22,SKU0052,34,92.0,19,77
2025-09-29,SKU0052,3,92.0,19,77
2025-10-06,SKU0052,71,120.0,19,77
2025-10-13,SKU0052,34,120.0,19,77
2025-10-20,SKU0052,10,120.0,19,77
2025-10-27,SKU0052,109,0.0,19,77
2025-11-03,SKU0052,77,92.0,19,77
2025-11-10,SKU0052,59,92.0,19,77
2025-11-17,SKU0052,41,92.0,19,77
2025-11-24,SKU0052,100,0.0,19,77
2025-12-01,SKU0052,62,166.0,19,77
2025-12-08,SKU0052,37,166.0,19,77
2025-12-15,SKU0052,6,166.0,19,77
2025-12-22,SKU0052,143,0.0,19,77
